Time,Event,Object,Involved,P1,P2,P3,P4
363362.500000,Trigger: OnContinue,/NN4,/car 2,toedge: 2.000000,fromedge: 1.000000,,
363367.500000,Trigger: OnArrival,/NN5,/car 2,toedge: 2.000000,fromedge: 1.000000,,
363367.500000,Trigger: OnContinue,/NN5,/car 2,toedge: 2.000000,fromedge: 1.000000,,
363372.500000,Trigger: OnArrival,/NN6,/car 2,toedge: 2.000000,fromedge: 1.000000,,
363372.500000,Trigger: OnContinue,/NN6,/car 2,toedge: 2.000000,fromedge: 1.000000,,
363377.500000,Trigger: OnArrival,/NN7,/car 2,toedge: 2.000000,fromedge: 1.000000,,
363377.500000,Trigger: OnContinue,/NN7,/car 2,toedge: 2.000000,fromedge: 1.000000,,
363382.500000,Trigger: OnArrival,/NN8,/car 2,toedge: 2.000000,fromedge: 1.000000,,
363382.500000,Trigger: OnContinue,/NN8,/car 2,toedge: 2.000000,fromedge: 1.000000,,
363387.500000,Trigger: OnArrival,/NN9,/car 2,toedge: 0.000000,fromedge: 1.000000,,
363387.500000,Trigger: OnContinue,/NN9,/car 2,toedge: 0.000000,fromedge: 1.000000,,
363387.500000,BeginTask: Unload,/car 2,/car 2/Product,involved2: /Line 2 WIP Buffer Area 5,input port: 1.000000,end speed: 0.000000,
363387.500000,Trigger: Unload Time,/car 2,/car 2/Product,station: /Line 2 WIP Buffer Area 5,,,
363420.437500,Trigger: OnUnload,/car 2,/car 2/Product,station: /Line 2 WIP Buffer Area 5,,,
363420.437500,Engine: Send Object,/car 2,/car 2/Product,,,,
363420.437500,Engine: Receive Object,/Line 2 WIP Buffer Area 5,/Line 2 WIP Buffer Area 5/Product~6,,,,
363420.437500,Trigger: OnEntry,/Line 2 WIP Buffer Area 5,/Line 2 WIP Buffer Area 5/Product~6,port: 1.000000,,,
363420.437500,Trigger: OnEndCollecting,/Line 2 WIP Buffer Area 5,/Line 2 WIP Buffer Area 5/Product~6,batchsize: 1.000000,,,
363420.437500,Trigger: Send To Port,/Line 2 WIP Buffer Area 5,/Line 2 WIP Buffer Area 5/Product~6,,,,
363420.437500,TaskSequence: Finish TS,/car 2,/car 2>variables/activetasksequence/ts4465,,,,
363420.437500,Trigger: QueueStrategy,/car 2,/car 2>variables/tasksequencequeue/ts4469,,,,
363420.437500,Trigger: OnResourceAvailable,/car 2,<no path>,port: 0.000000,resource: <no path>,nextts: <no path>,lastts: <no path>
363420.437500,TaskSequence: Begin TS,/car 2,/car 2>variables/activetasksequence/ts4469,,,,
363420.437500,BeginTask: Travel,/car 2,/Material Supermarket _Loading Point_,end speed: 0.000000,forcetravel: 0.000000,,
363425.593750,Trigger: OnArrival,/NN9,/car 2,toedge: 1.000000,fromedge: 0.000000,,
363425.593750,Trigger: OnContinue,/NN9,/car 2,toedge: 1.000000,fromedge: 0.000000,,
363430.593750,Trigger: OnArrival,/NN8,/car 2,toedge: 1.000000,fromedge: 2.000000,,
363430.593750,Trigger: OnContinue,/NN8,/car 2,toedge: 1.000000,fromedge: 2.000000,,
363435.593750,Trigger: OnArrival,/NN7,/car 2,toedge: 1.000000,fromedge: 2.000000,,
363435.593750,Trigger: OnContinue,/NN7,/car 2,toedge: 1.000000,fromedge: 2.000000,,
363440.593750,Trigger: OnArrival,/NN6,/car 2,toedge: 1.000000,fromedge: 2.000000,,
363440.593750,Trigger: OnContinue,/NN6,/car 2,toedge: 1.000000,fromedge: 2.000000,,
363445.593750,Trigger: OnArrival,/NN5,/car 2,toedge: 1.000000,fromedge: 2.000000,,
363445.593750,Trigger: OnContinue,/NN5,/car 2,toedge: 1.000000,fromedge: 2.000000,,
363450.593750,Trigger: OnArrival,/NN4,/car 2,toedge: 1.000000,fromedge: 2.000000,,
363450.593750,Trigger: OnContinue,/NN4,/car 2,toedge: 1.000000,fromedge: 2.000000,,
363462.093750,Trigger: OnArrival,/NN2,/car 2,toedge: 1.000000,fromedge: 3.000000,,
363462.093750,Trigger: OnContinue,/NN2,/car 2,toedge: 1.000000,fromedge: 3.000000,,
363480.593750,Trigger: OnArrival,/NN1,/car 2,toedge: 0.000000,fromedge: 1.000000,,
363480.593750,Trigger: OnContinue,/NN1,/car 2,toedge: 0.000000,fromedge: 1.000000,,
363480.593750,BeginTask: Load,/car 2,/Material Supermarket _Loading Point_/Product,involved2: /Material Supermarket _Loading Point_,output port: 4.000000,end speed: 0.000000,
363480.593750,Trigger: Load Time,/car 2,/Material Supermarket _Loading Point_/Product,station: /Material Supermarket _Loading Point_,,,
363511.687500,Engine: Send Object,/Material Supermarket _Loading Point_,/Material Supermarket _Loading Point_/Product,4.000000,,,
363511.687500,Trigger: OnExit,/Material Supermarket _Loading Point_,/Material Supermarket _Loading Point_/Product,port: 4.000000,,,
363511.687500,Engine: Receive Object,/car 2,/car 2/Product,1.000000,,,
363511.687500,Trigger: OnLoad,/car 2,/car 2/Product,station: /Material Supermarket _Loading Point_,,,
363511.687500,BeginTask: Break,/car 2,<no path>,involved2: <no path>,check content: 0.000000,check receive: 0.000000,msgparam(3): 0.000000
363511.687500,Trigger: Break to Requirement,/car 2,/car 2>variables/activetasksequence/ts4469,0.000000,0.000000,0.000000,0.000000
363511.687500,BeginTask: Travel,/car 2,/Line 2 WIP Buffer Area 2,end speed: 0.000000,forcetravel: 0.000000,,
363513.281250,Trigger: OnArrival,/NN1,/car 2,toedge: 1.000000,fromedge: 0.000000,,
363513.281250,Trigger: OnContinue,/NN1,/car 2,toedge: 1.000000,fromedge: 0.000000,,
363531.812500,Trigger: OnArrival,/NN2,/car 2,toedge: 3.000000,fromedge: 1.000000,,
363531.812500,Trigger: OnContinue,/NN2,/car 2,toedge: 3.000000,fromedge: 1.000000,,
363543.312500,Trigger: OnArrival,/NN4,/car 2,toedge: 2.000000,fromedge: 1.000000,,
363543.312500,Trigger: OnContinue,/NN4,/car 2,toedge: 2.000000,fromedge: 1.000000,,
363548.312500,Trigger: OnArrival,/NN5,/car 2,toedge: 2.000000,fromedge: 1.000000,,
363548.312500,Trigger: OnContinue,/NN5,/car 2,toedge: 2.000000,fromedge: 1.000000,,
363553.312500,Trigger: OnArrival,/NN6,/car 2,toedge: 0.000000,fromedge: 1.000000,,
363553.312500,Trigger: OnContinue,/NN6,/car 2,toedge: 0.000000,fromedge: 1.000000,,
363553.312500,BeginTask: Unload,/car 2,/car 2/Product,involved2: /Line 2 WIP Buffer Area 2,input port: 1.000000,end speed: 0.000000,
363553.312500,Trigger: Unload Time,/car 2,/car 2/Product,station: /Line 2 WIP Buffer Area 2,,,
363589.500000,Trigger: OnUnload,/car 2,/car 2/Product,station: /Line 2 WIP Buffer Area 2,,,
363589.500000,Engine: Send Object,/car 2,/car 2/Product,,,,
363589.500000,Engine: Receive Object,/Line 2 WIP Buffer Area 2,/Line 2 WIP Buffer Area 2/Product~6,,,,
363589.500000,Trigger: OnEntry,/Line 2 WIP Buffer Area 2,/Line 2 WIP Buffer Area 2/Product~6,port: 1.000000,,,
363589.500000,Trigger: OnEndCollecting,/Line 2 WIP Buffer Area 2,/Line 2 WIP Buffer Area 2/Product~6,batchsize: 1.000000,,,
363589.500000,Trigger: Send To Port,/Line 2 WIP Buffer Area 2,/Line 2 WIP Buffer Area 2/Product~6,,,,
363589.500000,TaskSequence: Finish TS,/car 2,/car 2>variables/activetasksequence/ts4469,,,,
363589.500000,Trigger: OnResourceAvailable,/car 2,<no path>,port: 0.000000,resource: <no path>,nextts: <no path>,lastts: <no path>
363632.500000,Trigger: OnProcessFinish,/Line 1 Workstation 2,/Line 1 Workstation 2/Product,,,,
363632.500000,TaskSequence: Finish TS,/Translation Operator 2,/Translation Operator 2>variables/activetasksequence/ts4446,,,,
363632.500000,Trigger: OnResourceAvailable,/Translation Operator 2,<no path>,port: 0.000000,resource: <no path>,nextts: <no path>,lastts: <no path>
363632.500000,Trigger: Send To Port,/Line 1 Workstation 2,/Line 1 Workstation 2/Product,,,,
363632.500000,Trigger: Request Transport From,/Line 1 Workstation 2,/Line 1 Workstation 2/Product,port: 1.000000,,,
363632.500000,TaskSequence: Receive TS,/Translation Operator 2,/Translation Operator 2>variables/tasksequencequeue/ts4471,,,,
363632.500000,TaskSequence: Begin TS,/Translation Operator 2,/Translation Operator 2>variables/activetasksequence/ts4471,,,,
363632.500000,BeginTask: Travel,/Translation Operator 2,/Line 1 Workstation 2,end speed: 0.000000,forcetravel: 0.000000,,
363632.500000,BeginTask: Load,/Translation Operator 2,/Line 1 Workstation 2/Product,involved2: /Line 1 Workstation 2,output port: 1.000000,end speed: 0.000000,
363632.500000,Trigger: Load Time,/Translation Operator 2,/Line 1 Workstation 2/Product,station: /Line 1 Workstation 2,,,
363636.187500,Engine: Send Object,/Line 1 Workstation 2,/Line 1 Workstation 2/Product,1.000000,,,
363636.187500,Trigger: OnExit,/Line 1 Workstation 2,/Line 1 Workstation 2/Product,port: 1.000000,,,
363636.187500,Engine: Receive Object,/Translation Operator 2,/Translation Operator 2/Product,1.000000,,,
363636.187500,Trigger: OnLoad,/Translation Operator 2,/Translation Operator 2/Product,station: /Line 1 Workstation 2,,,
363636.187500,BeginTask: Break,/Translation Operator 2,<no path>,involved2: <no path>,check content: 0.000000,check receive: 0.000000,msgparam(3): 0.000000
363636.187500,BeginTask: Travel,/Translation Operator 2,/Line 1 Finished Goods Buffer Area 2,end speed: 0.000000,forcetravel: 0.000000,,
363636.187500,Trigger: Pull From Port,/Line 1 Workstation 2,<no path>,,,,
363636.187500,Trigger: Pull Requirement,/Line 1 Workstation 2,/Line 1 WIP Buffer Area 2/Product,port: 1.000000,,,
363636.187500,Trigger: Request Transport From,/Line 1 WIP Buffer Area 2,/Line 1 WIP Buffer Area 2/Product,port: 1.000000,,,
363636.187500,TaskSequence: Receive TS,/Translation Operator 2,/Translation Operator 2>variables/tasksequencequeue/ts4472,,,,
363636.187500,Trigger: PassTo,/Translation Operator 2,/Translation Operator 2>variables/tasksequencequeue/ts4472,,,,
363640.937500,BeginTask: Unload,/Translation Operator 2,/Translation Operator 2/Product,involved2: /Line 1 Finished Goods Buffer Area 2,input port: 1.000000,end speed: 0.000000,
363640.937500,Trigger: Unload Time,/Translation Operator 2,/Translation Operator 2/Product,station: /Line 1 Finished Goods Buffer Area 2,,,
363641.843750,Trigger: OnUnload,/Translation Operator 2,/Translation Operator 2/Product,station: /Line 1 Finished Goods Buffer Area 2,,,
363641.843750,Engine: Send Object,/Translation Operator 2,/Translation Operator 2/Product,,,,
363641.843750,Engine: Receive Object,/Line 1 Finished Goods Buffer Area 2,/Line 1 Finished Goods Buffer Area 2/Product~111,,,,
363641.843750,Trigger: OnEntry,/Line 1 Finished Goods Buffer Area 2,/Line 1 Finished Goods Buffer Area 2/Product~111,port: 1.000000,,,
363641.843750,Trigger: OnEndCollecting,/Line 1 Finished Goods Buffer Area 2,/Line 1 Finished Goods Buffer Area 2/Product~111,batchsize: 1.000000,,,
363641.843750,Trigger: Send To Port,/Line 1 Finished Goods Buffer Area 2,/Line 1 Finished Goods Buffer Area 2/Product~111,,,,
363641.843750,TaskSequence: Finish TS,/Translation Operator 2,/Translation Operator 2>variables/activetasksequence/ts4471,,,,
363641.843750,Trigger: QueueStrategy,/Translation Operator 2,/Translation Operator 2>variables/tasksequencequeue/ts4472,,,,
363641.843750,Trigger: OnResourceAvailable,/Translation Operator 2,<no path>,port: 0.000000,resource: <no path>,nextts: <no path>,lastts: <no path>
363641.843750,TaskSequence: Begin TS,/Translation Operator 2,/Translation Operator 2>variables/activetasksequence/ts4472,,,,
363641.843750,BeginTask: Travel,/Translation Operator 2,/Line 1 WIP Buffer Area 2,end speed: 0.000000,forcetravel: 0.000000,,
363643.000000,Trigger: OnProcessFinish,/Line 1 Workstation 1,/Line 1 Workstation 1/Product,,,,
363643.000000,TaskSequence: Finish TS,/Translation Operator 1,/Translation Operator 1>variables/activetasksequence/ts4432,,,,
363643.000000,Trigger: OnResourceAvailable,/Translation Operator 1,<no path>,port: 0.000000,resource: <no path>,nextts: <no path>,lastts: <no path>
363643.000000,Trigger: Send To Port,/Line 1 Workstation 1,/Line 1 Workstation 1/Product,,,,
363643.000000,Trigger: Request Transport From,/Line 1 Workstation 1,/Line 1 Workstation 1/Product,port: 1.000000,,,
363643.000000,TaskSequence: Receive TS,/Translation Operator 1,/Translation Operator 1>variables/tasksequencequeue/ts4473,,,,
363643.000000,TaskSequence: Begin TS,/Translation Operator 1,/Translation Operator 1>variables/activetasksequence/ts4473,,,,
363643.000000,BeginTask: Travel,/Translation Operator 1,/Line 1 Workstation 1,end speed: 0.000000,forcetravel: 0.000000,,
363643.000000,BeginTask: Load,/Translation Operator 1,/Line 1 Workstation 1/Product,involved2: /Line 1 Workstation 1,output port: 1.000000,end speed: 0.000000,
363643.000000,Trigger: Load Time,/Translation Operator 1,/Line 1 Workstation 1/Product,station: /Line 1 Workstation 1,,,
363646.687500,Engine: Send Object,/Line 1 Workstation 1,/Line 1 Workstation 1/Product,1.000000,,,
363646.687500,Trigger: OnExit,/Line 1 Workstation 1,/Line 1 Workstation 1/Product,port: 1.000000,,,
363646.687500,Engine: Receive Object,/Translation Operator 1,/Translation Operator 1/Product,1.000000,,,
363646.687500,Trigger: OnLoad,/Translation Operator 1,/Translation Operator 1/Product,station: /Line 1 Workstation 1,,,
363646.687500,BeginTask: Break,/Translation Operator 1,<no path>,involved2: <no path>,check content: 0.000000,check receive: 0.000000,msgparam(3): 0.000000
363646.687500,BeginTask: Travel,/Translation Operator 1,/Line 1 Finished Goods Buffer Area 1,end speed: 0.000000,forcetravel: 0.000000,,
363646.687500,Trigger: Pull From Port,/Line 1 Workstation 1,<no path>,,,,
363646.687500,Trigger: Pull Requirement,/Line 1 Workstation 1,/Line 1 WIP Buffer Area 1/Product,port: 1.000000,,,
363646.687500,Trigger: Request Transport From,/Line 1 WIP Buffer Area 1,/Line 1 WIP Buffer Area 1/Product,port: 1.000000,,,
363646.687500,TaskSequence: Receive TS,/Translation Operator 1,/Translation Operator 1>variables/tasksequencequeue/ts4474,,,,
363646.687500,Trigger: PassTo,/Translation Operator 1,/Translation Operator 1>variables/tasksequencequeue/ts4474,,,,
363651.593750,BeginTask: Unload,/Translation Operator 1,/Translation Operator 1/Product,involved2: /Line 1 Finished Goods Buffer Area 1,input port: 1.000000,end speed: 0.000000,
363651.593750,Trigger: Unload Time,/Translation Operator 1,/Translation Operator 1/Product,station: /Line 1 Finished Goods Buffer Area 1,,,
363652.312500,BeginTask: Load,/Translation Operator 2,/Line 1 WIP Buffer Area 2/Product,involved2: /Line 1 WIP Buffer Area 2,output port: 1.000000,end speed: 0.000000,
363652.312500,Trigger: Load Time,/Translation Operator 2,/Line 1 WIP Buffer Area 2/Product,station: /Line 1 WIP Buffer Area 2,,,
363652.500000,Engine: Send Object,/Line 1 WIP Buffer Area 2,/Line 1 WIP Buffer Area 2/Product,1.000000,,,
363652.500000,Trigger: OnExit,/Line 1 WIP Buffer Area 2,/Line 1 WIP Buffer Area 2/Product,port: 1.000000,,,
363652.500000,Engine: Receive Object,/Translation Operator 2,/Translation Operator 2/Product,1.000000,,,
363652.500000,Trigger: OnLoad,/Translation Operator 2,/Translation Operator 2/Product,station: /Line 1 WIP Buffer Area 2,,,
363652.500000,BeginTask: Break,/Translation Operator 2,<no path>,involved2: <no path>,check content: 0.000000,check receive: 0.000000,msgparam(3): 0.000000
363652.500000,BeginTask: Travel,/Translation Operator 2,/Line 1 Workstation 2,end speed: 0.000000,forcetravel: 0.000000,,
363652.500000,Trigger: Pull From Port,/Line 1 WIP Buffer Area 2,<no path>,,,,
363652.500000,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 2,/Material Supermarket _Loading Point_/Product,port: 1.000000,,,
363652.500000,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 2,/Material Supermarket _Loading Point_/Product~2,port: 1.000000,,,
363652.500000,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 2,/Material Supermarket _Loading Point_/Product~3,port: 1.000000,,,
363652.500000,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 2,/Material Supermarket _Loading Point_/Product~4,port: 1.000000,,,
363652.500000,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 2,/Material Supermarket _Loading Point_/Product~5,port: 1.000000,,,
363652.500000,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 2,/Material Supermarket _Loading Point_/Product~6,port: 1.000000,,,
363652.500000,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 2,/Material Supermarket _Loading Point_/Product~7,port: 1.000000,,,
363652.500000,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 2,/Material Supermarket _Loading Point_/Product~8,port: 1.000000,,,
363652.500000,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 2,/Material Supermarket _Loading Point_/Product~9,port: 1.000000,,,
363652.500000,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 2,/Material Supermarket _Loading Point_/Product~10,port: 1.000000,,,
363652.500000,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 2,/Material Supermarket _Loading Point_/Product~11,port: 1.000000,,,
363652.500000,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 2,/Material Supermarket _Loading Point_/Product~12,port: 1.000000,,,
363652.500000,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 2,/Material Supermarket _Loading Point_/Product~13,port: 1.000000,,,
363652.500000,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 2,/Material Supermarket _Loading Point_/Product~14,port: 1.000000,,,
363652.500000,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 2,/Material Supermarket _Loading Point_/Product~15,port: 1.000000,,,
363652.500000,Trigger: Request Transport From,/Material Supermarket _Loading Point_,/Material Supermarket _Loading Point_/Product~15,port: 3.000000,,,
363652.500000,TaskSequence: Receive TS,/car 1,/car 1>variables/tasksequencequeue/ts4475,,,,
363652.500000,TaskSequence: Begin TS,/car 1,/car 1>variables/activetasksequence/ts4475,,,,
363652.500000,BeginTask: Travel,/car 1,/Material Supermarket _Loading Point_,end speed: 0.000000,forcetravel: 0.000000,,
363652.500000,Trigger: OnUnload,/Translation Operator 1,/Translation Operator 1/Product,station: /Line 1 Finished Goods Buffer Area 1,,,
363652.500000,Engine: Send Object,/Translation Operator 1,/Translation Operator 1/Product,,,,
363652.500000,Engine: Receive Object,/Line 1 Finished Goods Buffer Area 1,/Line 1 Finished Goods Buffer Area 1/Product~108,,,,
363652.500000,Trigger: OnEntry,/Line 1 Finished Goods Buffer Area 1,/Line 1 Finished Goods Buffer Area 1/Product~108,port: 1.000000,,,
363652.500000,Trigger: OnEndCollecting,/Line 1 Finished Goods Buffer Area 1,/Line 1 Finished Goods Buffer Area 1/Product~108,batchsize: 1.000000,,,
363652.500000,Trigger: Send To Port,/Line 1 Finished Goods Buffer Area 1,/Line 1 Finished Goods Buffer Area 1/Product~108,,,,
363652.500000,TaskSequence: Finish TS,/Translation Operator 1,/Translation Operator 1>variables/activetasksequence/ts4473,,,,
363652.500000,Trigger: QueueStrategy,/Translation Operator 1,/Translation Operator 1>variables/tasksequencequeue/ts4474,,,,
363652.500000,Trigger: OnResourceAvailable,/Translation Operator 1,<no path>,port: 0.000000,resource: <no path>,nextts: <no path>,lastts: <no path>
363652.500000,TaskSequence: Begin TS,/Translation Operator 1,/Translation Operator 1>variables/activetasksequence/ts4474,,,,
363652.500000,BeginTask: Travel,/Translation Operator 1,/Line 1 WIP Buffer Area 1,end speed: 0.000000,forcetravel: 0.000000,,
363657.000000,BeginTask: Unload,/Translation Operator 2,/Translation Operator 2/Product,involved2: /Line 1 Workstation 2,input port: 1.000000,end speed: 0.000000,
363657.000000,Trigger: Unload Time,/Translation Operator 2,/Translation Operator 2/Product,station: /Line 1 Workstation 2,,,
363657.000000,Trigger: OnUnload,/Translation Operator 2,/Translation Operator 2/Product,station: /Line 1 Workstation 2,,,
363657.000000,Engine: Send Object,/Translation Operator 2,/Translation Operator 2/Product,,,,
363657.000000,Engine: Receive Object,/Line 1 Workstation 2,/Line 1 Workstation 2/Product,,,,
363657.000000,Trigger: OnEntry,/Line 1 Workstation 2,/Line 1 Workstation 2/Product,port: 1.000000,,,
363657.000000,Trigger: Setup Time,/Line 1 Workstation 2,/Line 1 Workstation 2/Product,port: 1.000000,,,
363657.000000,TaskSequence: Finish TS,/Translation Operator 2,/Translation Operator 2>variables/activetasksequence/ts4472,,,,
363657.000000,Trigger: OnResourceAvailable,/Translation Operator 2,<no path>,port: 0.000000,resource: <no path>,nextts: <no path>,lastts: <no path>
363657.000000,Trigger: OnSetupFinish,/Line 1 Workstation 2,/Line 1 Workstation 2/Product,trigger: Call Operators,,,
363657.000000,Trigger: Process Time,/Line 1 Workstation 2,/Line 1 Workstation 2/Product,,,,
363657.000000,Trigger: Pick Operator,/Line 1 Workstation 2,/Line 1 Workstation 2/Product,2.000000,,,
363657.000000,TaskSequence: Receive TS,/Translation Operator 2,/Translation Operator 2>variables/tasksequencequeue/ts4476,,,,
363657.000000,TaskSequence: Begin TS,/Translation Operator 2,/Translation Operator 2>variables/activetasksequence/ts4476,,,,
363657.000000,BeginTask: MileStone,/Translation Operator 2,<no path>,range: 3.000000,,,
363657.000000,BeginTask: Travel,/Translation Operator 2,/Line 1 Workstation 2,end speed: 0.000000,forcetravel: -1.000000,,
363657.000000,BeginTask: StopRequestFinish,/Translation Operator 2,/Line 1 Workstation 2,repeat: 0.000000,id: 100002.000000,already executed: 0.000000,
363657.000000,BeginTask: Utilize,/Translation Operator 2,/Line 1 Workstation 2/Product,involved2: /Line 1 Workstation 2,state: 0.000000,,
363657.687500,Trigger: OnArrival,/NN12,/car 1,toedge: 1.000000,fromedge: 0.000000,,
363657.687500,Trigger: OnContinue,/NN12,/car 1,toedge: 1.000000,fromedge: 0.000000,,
363662.687500,Trigger: OnArrival,/NN11,/car 1,toedge: 1.000000,fromedge: 2.000000,,
363662.687500,Trigger: OnContinue,/NN11,/car 1,toedge: 1.000000,fromedge: 2.000000,,
363662.968750,BeginTask: Load,/Translation Operator 1,/Line 1 WIP Buffer Area 1/Product,involved2: /Line 1 WIP Buffer Area 1,output port: 1.000000,end speed: 0.000000,
363662.968750,Trigger: Load Time,/Translation Operator 1,/Line 1 WIP Buffer Area 1/Product,station: /Line 1 WIP Buffer Area 1,,,
363663.156250,Engine: Send Object,/Line 1 WIP Buffer Area 1,/Line 1 WIP Buffer Area 1/Product,1.000000,,,
363663.156250,Trigger: OnExit,/Line 1 WIP Buffer Area 1,/Line 1 WIP Buffer Area 1/Product,port: 1.000000,,,
363663.156250,Engine: Receive Object,/Translation Operator 1,/Translation Operator 1/Product,1.000000,,,
363663.156250,Trigger: OnLoad,/Translation Operator 1,/Translation Operator 1/Product,station: /Line 1 WIP Buffer Area 1,,,
363663.156250,BeginTask: Break,/Translation Operator 1,<no path>,involved2: <no path>,check content: 0.000000,check receive: 0.000000,msgparam(3): 0.000000
363663.156250,BeginTask: Travel,/Translation Operator 1,/Line 1 Workstation 1,end speed: 0.000000,forcetravel: 0.000000,,
363663.156250,Trigger: Pull From Port,/Line 1 WIP Buffer Area 1,<no path>,,,,
363663.156250,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 1,/Material Supermarket _Loading Point_/Product,port: 1.000000,,,
363663.156250,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 1,/Material Supermarket _Loading Point_/Product~2,port: 1.000000,,,
363663.156250,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 1,/Material Supermarket _Loading Point_/Product~3,port: 1.000000,,,
363663.156250,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 1,/Material Supermarket _Loading Point_/Product~4,port: 1.000000,,,
363663.156250,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 1,/Material Supermarket _Loading Point_/Product~5,port: 1.000000,,,
363663.156250,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 1,/Material Supermarket _Loading Point_/Product~6,port: 1.000000,,,
363663.156250,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 1,/Material Supermarket _Loading Point_/Product~7,port: 1.000000,,,
363663.156250,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 1,/Material Supermarket _Loading Point_/Product~8,port: 1.000000,,,
363663.156250,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 1,/Material Supermarket _Loading Point_/Product~9,port: 1.000000,,,
363663.156250,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 1,/Material Supermarket _Loading Point_/Product~10,port: 1.000000,,,
363663.156250,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 1,/Material Supermarket _Loading Point_/Product~11,port: 1.000000,,,
363663.156250,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 1,/Material Supermarket _Loading Point_/Product~12,port: 1.000000,,,
363663.156250,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 1,/Material Supermarket _Loading Point_/Product~13,port: 1.000000,,,
363663.156250,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 1,/Material Supermarket _Loading Point_/Product~14,port: 1.000000,,,
363663.156250,Trigger: Pull Requirement,/Line 1 WIP Buffer Area 1,/Material Supermarket _Loading Point_/Product~16,port: 1.000000,,,
363663.156250,Trigger: Request Transport From,/Material Supermarket _Loading Point_,/Material Supermarket _Loading Point_/Product~16,port: 1.000000,,,
363663.156250,TaskSequence: Receive TS,/car 1,/car 1>variables/tasksequencequeue/ts4477,,,,
363663.156250,Trigger: PassTo,/car 1,/car 1>variables/tasksequencequeue/ts4477,,,,
363667.468750,BeginTask: Unload,/Translation Operator 1,/Translation Operator 1/Product,involved2: /Line 1 Workstation 1,input port: 1.000000,end speed: 0.000000,
363667.468750,Trigger: Unload Time,/Translation Operator 1,/Translation Operator 1/Product,station: /Line 1 Workstation 1,,,
363667.468750,Trigger: OnUnload,/Translation Operator 1,/Translation Operator 1/Product,station: /Line 1 Workstation 1,,,
363667.468750,Engine: Send Object,/Translation Operator 1,/Translation Operator 1/Product,,,,
363667.468750,Engine: Receive Object,/Line 1 Workstation 1,/Line 1 Workstation 1/Product,,,,
363667.468750,Trigger: OnEntry,/Line 1 Workstation 1,/Line 1 Workstation 1/Product,port: 1.000000,,,
363667.468750,Trigger: Setup Time,/Line 1 Workstation 1,/Line 1 Workstation 1/Product,port: 1.000000,,,
363667.468750,TaskSequence: Finish TS,/Translation Operator 1,/Translation Operator 1>variables/activetasksequence/ts4474,,,,
363667.468750,Trigger: OnResourceAvailable,/Translation Operator 1,<no path>,port: 0.000000,resource: <no path>,nextts: <no path>,lastts: <no path>
363667.468750,Trigger: OnSetupFinish,/Line 1 Workstation 1,/Line 1 Workstation 1/Product,trigger: Call Operators,,,
363667.468750,Trigger: Process Time,/Line 1 Workstation 1,/Line 1 Workstation 1/Product,,,,
363667.468750,Trigger: Pick Operator,/Line 1 Workstation 1,/Line 1 Workstation 1/Product,2.000000,,,
363667.468750,TaskSequence: Receive TS,/Translation Operator 1,/Translation Operator 1>variables/tasksequencequeue/ts4478,,,,
363667.468750,TaskSequence: Begin TS,/Translation Operator 1,/Translation Operator 1>variables/activetasksequence/ts4478,,,,
363667.468750,BeginTask: MileStone,/Translation Operator 1,<no path>,range: 3.000000,,,
363667.468750,BeginTask: Travel,/Translation Operator 1,/Line 1 Workstation 1,end speed: 0.000000,forcetravel: -1.000000,,
363667.468750,BeginTask: StopRequestFinish,/Translation Operator 1,/Line 1 Workstation 1,repeat: 0.000000,id: 100002.000000,already executed: 0.000000,
363667.468750,BeginTask: Utilize,/Translation Operator 1,/Line 1 Workstation 1/Product,involved2: /Line 1 Workstation 1,state: 0.000000,,
363667.687500,Trigger: OnArrival,/NN10,/car 1,toedge: 1.000000,fromedge: 2.000000,,
